Data;IFIX;IBOV;Juros;Ouro;Bitcoin;Real/USD
13.04.2023;2.769,70;106458;13,65;2073,8;30387,4;4,9272
12.04.2023;2.769,99;106890;13,65;2043,3;29886,4;4,9181
11.04.2023;2.765,29;106214;13,65;2037,3;30209,6;5,0054
10.04.2023;2.760,71;101847;13,65;2021,8;29641;5,0655
06.04.2023;2.760,38;100822;13,65;2044,4;28036,7;5,057
05.04.2023;2.760,26;100978;13,65;2053,6;28173,5;5,034
04.04.2023;2.761,00;101869;13,65;2056,2;28164,4;5,0716
03.04.2023;2.753,11;101506;13,65;2018,5;27802,1;5,0632
31.03.2023;2.760,96;101882;13,65;2004,1;28473,7;5,0631
30.03.2023;2.736,12;103713;13,65;2015,6;28029,5;5,0938
29.03.2023;2.744,39;101793;13,65;1984,5;28350,4;5,1356
28.03.2023;2.763,77;101185;13,65;1990,4;27262,2;5,1655
27.03.2023;2.767,27;99670;13,65;1971,5;27129,8;5,1983
24.03.2023;2.770,26;98829;13,65;2001,7;27462,2;5,2463
23.03.2023;2.760,67;97926;13,65;2013,3;28310,7;5,2973
22.03.2023;2.768,43;100221;13,65;1966,6;27261,7;5,2369
21.03.2023;2.769,48;100998;13,65;1958,3;28114;5,243
20.03.2023;2.768,22;100923;13,65;1999,7;27720,5;5,2368
17.03.2023;2.776,03;101982;13,65;1990,2;27391,8;5,2778
16.03.2023;2.777,15;103435;13,65;1939,7;25004,1;5,2285
15.03.2023;2.778,06;102675;13,65;1948,1;24282,7;5,2882
14.03.2023;2.774,85;102932;13,65;1927,4;24699,7;5,2543
13.03.2023;2.772,75;103121;13,65;1933;24114,4;5,2459
10.03.2023;2.788,51;103618;13,65;1884;20156,7;5,2166
09.03.2023;2.791,81;105071;13,65;1851,5;20361,8;5,1645
08.03.2023;2.798,40;106540;13,65;1835,6;21710,8;5,1453
07.03.2023;2.809,10;104228;13,65;1836,8;22197,8;5,191
06.03.2023;2.811,73;104700;13,65;1871,4;22410;5,1534
03.03.2023;2.821,35;103866;13,65;1871,4;22354,4;5,1956
02.03.2023;2.810,98;103326;13,65;1857,3;23465,4;5,2006
01.03.2023;2.808,70;104385;13,65;1862,1;23642,2;5,1794
28.02.2023;2.808,39;104932;13,65;1853,2;23130,5;5,2367
27.02.2023;2.808,07;105711;13,65;1841,6;23494,1;5,2008
24.02.2023;2.803,11;105798;13,65;1833,9;23191,5;5,21
23.02.2023;2.793,49;107593;13,65;1843,6;23936,3;5,1373
22.02.2023;2.797,85;107152;13,65;1858,3;24186,6;5,1522
17.02.2023;2.797,40;109177;13,65;1866,9;24573,5;5,1674
16.02.2023;2.780,71;109941;13,65;1868,6;23539,6;5,2178
15.02.2023;2.782,91;109600;13,65;1862;24327,9;5,219
14.02.2023;2.778,70;107849;13,65;1882,1;22198,5;5,1923
13.02.2023;2.774,40;108836;13,65;1880,1;21772,6;5,1596
10.02.2023;2.785,52;108078;13,65;1891,2;21635;5,2151
09.02.2023;2.791,44;108008;13,65;1895,3;21792,5;5,2911
08.02.2023;2.798,31;109951;13,65;1907,7;22964,6;5,2007
07.02.2023;2.804,81;107830;13,65;1901,5;23251,7;5,2101
06.02.2023;2.811,12;108722;13,65;1896,1;22761,8;5,1464
03.02.2023;2.815,69;108523;13,65;1893,3;23431,2;5,1522
02.02.2023;2.814,15;110141;13,65;1947,6;23427,6;5,0504
01.02.2023;2.807,02;112074;13,65;1959,7;23725,6;5,0547
31.01.2023;2.821,14;113431;13,65;1962,2;23125,1;5,0731
30.01.2023;2.807,88;112273;13,65;1956;22832,2;5,1162
27.01.2023;2.809,46;112316;13,65;1945,6;23074,6;5,1089
26.01.2023;2.809,44;114178;13,65;1946,7;23016;5,0658
25.01.2023;2.816,54;114270;13,65;1959,4;23055,1;5,0734
24.01.2023;2.811,90;113028;13,65;1952,2;22632,5;5,1392
23.01.2023;2.815,86;111737;13,65;1945,4;22915,5;5,2076
20.01.2023;2.826,67;112041;13,65;1944,9;22677,2;5,2074
19.01.2023;2.824,92;112922;13,65;1940,6;21081,2;5,1741
18.01.2023;2.838,73;112228;13,65;1923,8;20670,6;5,1863
17.01.2023;2.838,03;111439;13,65;1926,7;21137,1;5,1003
16.01.2023;2.840,79;109213;13,65;1909,9;21184,2;5,1474
13.01.2023;2.838,74;110916;13,65;1938,5;19927;5,0956
12.01.2023;2.833,33;111850;13,65;1915,5;18851,3;5,1082
11.01.2023;2.839,07;112517;13,65;1895,5;17942,3;5,16
10.01.2023;2.845,39;110817;13,65;1893;17439,1;5,1997
09.01.2023;2.845,35;109130;13,65;1894,2;17180,1;5,2546
06.01.2023;2.850,98;108964;13,65;1885,9;16950,9;5,2254
05.01.2023;2.855,86;107641;13,65;1856,7;16829,8;5,3509
04.01.2023;2.846,90;105334;13,65;1875;16852,1;5,4312
03.01.2023;2.855,21;104166;13,65;1862,1;16674,2;5,4797
29.12.2022;2.867,13;109735;13,65;1841,9;16636,4;5,286
28.12.2022;2.850,52;110237;13,65;1831,5;16546,2;5,2676
27.12.2022;2.834,46;108578;13,65;1838,8;16706,1;5,2928
23.12.2022;2.820,03;109698;13,65;1819,8;16779,1;5,1652
22.12.2022;2.801,14;107552;13,65;1810,8;16820,6;5,1665
21.12.2022;2.799,72;107433;13,65;1840,9;16831,8;5,2009
20.12.2022;2.779,54;106864;13,65;1840,8;16902,8;5,1996
19.12.2022;2.762,37;104740;13,65;1813;16441,3;5,293
16.12.2022;2.780,48;102856;13,65;1815,6;16629,6;5,314
15.12.2022;2.786,08;103738;13,65;1803,1;17356,1;5,313
14.12.2022;2.801,87;103746;13,65;1833,8;17796,4;5,2787
13.12.2022;2.827,17;103540;13,65;1840,5;17778,6;5,2938
12.12.2022;2.846,77;105343;13,65;1807,4;17210,4;5,3226
09.12.2022;2.866,28;107520;13,65;1825,9;17125,7;5,24
08.12.2022;2.862,98;107249;13,65;1816,7;17225,7;5,2253
07.12.2022;2.876,21;109069;13,65;1813,2;16835,2;5,2048
06.12.2022;2.881,58;110189;13,65;1797,6;17089,3;5,2352
05.12.2022;2.889,07;109401;13,65;1796,5;16966,5;5,2809
02.12.2022;2.893,69;111924;13,65;1824,7;17093,6;5,2189
01.12.2022;2.877,88;110926;13,65;1830,3;16972;5,1848
30.11.2022;2.867,21;112486;13,65;1775,1;17163,9;5,1851
29.11.2022;2.851,29;110910;13,65;1778,7;16440,4;5,2695
28.11.2022;2.850,52;108782;13,65;1755,3;16211,7;5,3654
25.11.2022;2.852,69;108977;13,65;1768,8;16512,3;5,4098
24.11.2022;2.858,55;111831;13,65;1754;16601,2;5,3208
23.11.2022;2.858,85;108841;13,65;1760,4;16623,9;5,3591
22.11.2022;2.866,50;109037;13,65;1754,8;16212,9;5,3586
21.11.2022;2.867,85;109748;13,65;1754,6;15776,2;5,32
18.11.2022;2.878,28;108870;13,65;1769;16638,3;5,3827
17.11.2022;2.864,01;109703;13,65;1777,8;16691,2;5,4231
16.11.2022;2.914,40;110243;13,65;1791;16540,5;5,3998
14.11.2022;2.931,19;113161;13,65;1790,8;16613,7;5,3321
11.11.2022;2.934,71;112253;13,65;1783,5;17049,9;5,325
10.11.2022;2.941,54;109775;13,65;1767,8;17589,1;5,3449
09.11.2022;2.969,14;113580;13,65;1727,8;15886,9;5,1864
08.11.2022;2.983,37;116160;13,65;1730;18527,4;5,144
07.11.2022;2.987,19;115342;13,65;1694,5;20589;5,1567
04.11.2022;2.993,06;118155;13,65;1690,6;21145,9;5,0557
03.11.2022;2.988,75;116896;13,65;1644,9;20206,4;5,1137
01.11.2022;2.989,15;116929;13,65;1663,8;20483,5;5,1475
31.10.2022;2.991,45;116037;13,65;1654,9;20496,3;5,1791
28.10.2022;2.993,69;114539;13,65;1659,1;20594,4;5,2949
27.10.2022;2.992,35;114641;13,65;1680;20292,9;5,3449
26.10.2022;2.991,00;112764;13,65;1683,4;20769,5;5,3804
25.10.2022;2.993,37;114626;13,65;1672,2;20082,7;5,3167
24.10.2022;2.993,16;116013;13,65;1668,1;19331,5;5,3032
21.10.2022;2.999,05;119929;13,65;1670,2;19162,6;5,1605
20.10.2022;2.992,35;117171;13,65;1650,7;19042,9;5,2147
19.10.2022;2.986,43;116274;13,65;1648;19123,9;5,27
18.10.2022;2.987,10;115743;13,65;1669,6;19328,2;5,2405
17.10.2022;2.982,34;113624;13,65;1677,8;19548,2;5,2808
14.10.2022;2.991,66;112072;13,65;1662,8;19181,8;5,3252
13.10.2022;2.992,58;114300;13,65;1690,8;19379,8;5,2626
11.10.2022;2.999,96;114827;13,65;1699,5;19059,1;5,3005
10.10.2022;2.998,46;115941;13,65;1688,8;19134,6;5,1901
07.10.2022;3.002,83;116375;13,65;1722,8;19531,3;5,1996
06.10.2022;2.995,60;117561;13,65;1734,3;19956,7;5,2217
05.10.2022;2.986,50;117198;13,65;1734,2;20157,5;5,194
04.10.2022;2.985,08;116230;13,65;1743,7;20340,2;5,177
03.10.2022;2.982,90;116134;13,65;1714,9;19628,3;5,1672
30.09.2022;2.990,80;110037;13,65;1684,9;19423;5,4154
29.09.2022;2.972,49;107664;13,65;1681,6;19593;5,3964
28.09.2022;2.975,15;108451;13,65;1670;19411;5,3745
27.09.2022;2.979,49;108376;13,65;1636,2;19081;5,3824
26.09.2022;2.984,31;109114;13,65;1633,4;19225,7;5,3898
23.09.2022;2.990,30;111716;13,65;1655,6;19293,5;5,2595
22.09.2022;2.994,65;114070;13,65;1681,1;19404;5,1166
21.09.2022;2.989,12;111936;13,65;1675,7;18489;5,1716
20.09.2022;2.987,89;112517;13,65;1671,1;18872,4;5,1417
19.09.2022;2.983,78;111824;13,65;1678,2;19538,9;5,167
16.09.2022;2.984,44;109280;13,65;1683,5;19802,4;5,2531
15.09.2022;2.971,49;109954;13,65;1677,3;19701,7;5,247
14.09.2022;2.968,92;110547;13,65;1709,1;20222,5;5,1631
13.09.2022;2.973,51;110794;13,65;1717,4;20175,5;5,1911
12.09.2022;2.973,68;113407;13,65;1740,6;22395,3;5,093
09.09.2022;2.980,06;112300;13,65;1728,6;21365,2;5,1462
08.09.2022;2.974,43;109916;13,65;1720,2;19317,4;5,2141
06.09.2022;2.977,07;109764;13,65;1712,9;18786,4;5,2528
05.09.2022;2.980,81;112203;13,65;1712,9;19793,1;5,1516
02.09.2022;2.975,51;110864;13,65;1722,6;19952,7;5,1681
01.09.2022;2.968,97;110405;13,65;1709,3;20126,1;5,2416
31.08.2022;2.976,23;109523;13,65;1726,2;20043,9;5,1831
30.08.2022;2.957,24;110431;13,65;1736,3;19792,6;5,1223
29.08.2022;2.952,45;112323;13,65;1749,7;20295,8;5,0282
26.08.2022;2.940,71;112299;13,65;1749,8;20249,9;5,0601
25.08.2022;2.933,26;113532;13,65;1771,4;21565,4;5,1099
24.08.2022;2.929,11;112898;13,65;1761,5;21365,2;5,1114
23.08.2022;2.931,46;112857;13,65;1761,2;21517,2;5,1037
22.08.2022;2.929,78;110501;13,65;1748,4;21416,3;5,1574
19.08.2022;2.923,16;111496;13,65;1762,9;20831,3;5,1697
18.08.2022;2.920,92;113813;13,65;1771,2;23203,6;5,1674
17.08.2022;2.916,99;113708;13,65;1776,7;23338;5,1642
16.08.2022;2.908,29;113512;13,65;1789,7;23856,8;5,1459
15.08.2022;2.902,06;113032;13,65;1798,1;24101,7;5,0961
12.08.2022;2.870,95;112764;13,65;1815,5;24398,7;5,0735
11.08.2022;2.851,58;109718;13,65;1807,2;23935,3;5,1581
10.08.2022;2.832,94;110236;13,65;1813,7;23962,9;5,0927
09.08.2022;2.825,74;108651;13,65;1812,3;23146,7;5,1237
08.08.2022;2.821,16;108402;13,65;1805,2;23816,3;5,1117
05.08.2022;2.817,42;106472;13,65;1791,2;23308,2;5,1646
04.08.2022;2.811,20;105892;13,65;1806,9;22612,1;5,2164
03.08.2022;2.806,25;103775;13,15;1776,4;22820,8;5,2815
02.08.2022;2.808,65;103362;13,15;1789,7;22988,6;5,2784
01.08.2022;2.803,32;102225;13,15;1787,7;23271,2;5,1838
29.07.2022;2.814,10;103165;13,15;1781,8;23774,3;5,1734
28.07.2022;2.801,68;102597;13,15;1769,2;23850;5,1823
27.07.2022;2.794,62;101438;13,15;1728;22958,3;5,2432
26.07.2022;2.794,00;99772;13,15;1726;21248,7;5,3511
25.07.2022;2.792,96;100270;13,15;1727,1;21301,9;5,3576
22.07.2022;2.793,34;98925;13,15;1735;22675,2;5,4968
21.07.2022;2.791,03;99033;13,15;1721,1;23153;5,4968
20.07.2022;2.789,52;98287;13,15;1707,7;23215,2;5,4714
19.07.2022;2.784,13;98245;13,15;1718;23410,2;5,4135
18.07.2022;2.779,77;96916;13,15;1717,7;22525,8;5,4375
15.07.2022;2.778,14;96551;13,15;1711,6;20825,1;5,4082
14.07.2022;2.775,88;96121;13,15;1714,5;20586;5,4233
13.07.2022;2.773,14;97881;13,15;1744;20250;5,3917
12.07.2022;2.780,30;98271;13,15;1733,4;19330,9;5,4368
11.07.2022;2.786,81;98212;13,15;1740,3;19963,2;5,3782
08.07.2022;2.792,01;100289;13,15;1750,9;21611,2;5,2536
07.07.2022;2.792,59;100730;13,15;1748,3;21637,8;5,3391
06.07.2022;2.788,63;98719;13,15;1745,1;20561,1;5,4287
05.07.2022;2.783,80;98295;13,15;1772,8;20200,6;5,3861
04.07.2022;2.793,40;98609;13,15;1763,9;20215,8;5,3293
01.07.2022;2.792,12;98954;13,15;1810,4;19262,9;5,331
30.06.2022;2.795,62;98542;13,15;1816,3;19926,6;5,2562
29.06.2022;2.792,39;99622;13,15;1826,5;20111,3;5,1818
28.06.2022;2.793,71;100591;13,15;1830,3;20278;5,2675
27.06.2022;2.800,55;100764;13,15;1833,9;20730,2;5,2366
24.06.2022;2.802,37;98672;13,15;1839,3;21226,9;5,2417
23.06.2022;2.802,66;98080;13,15;1838,6;21100,7;5,2406
22.06.2022;2.808,42;99522;13,15;1847,4;19965,8;5,194
21.06.2022;2.813,08;99685;13,15;1847,8;20720,4;5,1257
20.06.2022;2.811,25;99853;13,15;1838,8;20572,3;5,188
17.06.2022;2.802,02;99825;13,15;1849,6;20444,6;5,1518
15.06.2022;2.804,38;102807;12,65;1828,6;22577,9;5,0536
14.06.2022;2.801,27;102063;12,65;1822,4;22157,3;5,1168
13.06.2022;2.802,54;102598;12,65;1840,2;22448;5,1154
10.06.2022;2.813,64;105481;12,65;1883,9;29083,3;4,9865
09.06.2022;2.817,79;107094;12,65;1861,2;30097,8;4,9063
08.06.2022;2.822,80;108368;12,65;1865;30201,6;4,8988
07.06.2022;2.824,87;110070;12,65;1860,5;31128,8;4,8696
06.06.2022;2.829,29;110186;12,65;1851,9;31367,6;4,7945
03.06.2022;2.830,26;111102;12,65;1858,3;29700,9;4,7734
02.06.2022;2.826,25;112393;12,65;1879,4;30455,5;4,7962
01.06.2022;2.823,08;111360;12,65;1856,7;29798,5;4,8151
31.05.2022;2.820,45;111351;12,65;1856,3;31793,4;4,7315
30.05.2022;2.812,62;111032;12,65;1848,4;31723,3;4,7526
27.05.2022;2.806,52;111942;12,65;1865;28601,2;4,7295
26.05.2022;2.795,69;111890;12,65;1853,9;29203,5;4,7677
25.05.2022;2.793,18;110580;12,65;1852,5;29540,6;4,8275
24.05.2022;2.791,10;110581;12,65;1871,4;29648,7;4,8191
23.05.2022;2.789,37;110346;12,65;1853,9;29093,3;4,813
20.05.2022;2.784,57;108488;12,65;1848,4;29178,6;4,8788
19.05.2022;2.779,16;107005;12,65;1847,8;30305,9;4,9309
18.05.2022;2.777,46;106247;12,65;1822,4;28683,7;4,9682
17.05.2022;2.776,62;108789;12,65;1825,4;30437,5;4,9387
16.05.2022;2.768,63;108233;12,65;1820,4;29849;5,0599
13.05.2022;2.771,87;106924;12,65;1814,8;29284,4;5,0602
12.05.2022;2.755,79;105688;12,65;1831,6;28976;5,1339
11.05.2022;2.763,86;104397;12,65;1861;29068,2;5,1373
10.05.2022;2.768,12;103110;12,65;1848,4;31007,5;5,1313
09.05.2022;2.769,80;103250;12,65;1865,9;30095;5,1617
06.05.2022;2.779,36;105135;12,65;1890,2;36009;5,0774
05.05.2022;2.782,46;105304;12,65;1883;36544;5,028
04.05.2022;2.787,91;108344;11,65;1876,2;39688;4,9198
03.05.2022;2.794,89;106528;11,65;1877,8;37718;4,9584
02.05.2022;2.798,16;106639;11,65;1870,6;38514;5,0848
29.04.2022;2.813,06;107876;11,65;1918,6;38581;4,9721
28.04.2022;2.804,83;109919;11,65;1898,3;39748;4,9425
27.04.2022;2.801,20;109349;11,65;1895,6;39243;4,9651
26.04.2022;2.801,99;108213;11,65;1911,1;38113;4,9989
25.04.2022;2.805,31;110685;11,65;1903;40427;4,8766
22.04.2022;2.810,29;111078;11,65;1941,4;39709;4,7937
20.04.2022;2.808,21;114344;11,65;1962,3;41368;4,6219
19.04.2022;2.805,38;115057;11,65;1965,8;41503;4,6675
18.04.2022;2.801,91;115687;11,65;1993,3;40803;4,6527
14.04.2022;2.808,60;116182;11,65;1981,6;39936;4,7013
13.04.2022;2.803,59;116782;11,65;1991,5;41133;4,6899
12.04.2022;2.808,97;116147;11,65;1983;40078;4,6735
11.04.2022;2.807,58;116953;11,65;1955;39497;4,6944
08.04.2022;2.808,83;118322;11,65;1952,2;42275;4,697
07.04.2022;2.805,35;118862;11,65;1944,2;43448;4,7524
06.04.2022;2.803,89;118228;11,65;1929,3;43173;4,7161
05.04.2022;2.805,60;118885;11,65;1933,5;45506;4,6506
04.04.2022;2.807,19;121280;11,65;1939,7;46629;4,5928
01.04.2022;2.798,71;121570;11,65;1929,2;46297;4,6575
31.03.2022;2.779,97;119999;11,65;1959,5;45525;4,739
30.03.2022;2.772,17;120260;11,65;1944,1;47075;4,7685
29.03.2022;2.762,05;120014;11,65;1918;47449;4,7561
28.03.2022;2.748,26;118738;11,65;1944,7;47105;4,7675
25.03.2022;2.748,27;119081;11,65;1959,8;44331;4,742
24.03.2022;2.732,68;119053;11,65;1967,7;44013;4,8253
23.03.2022;2.734,59;117457;11,65;1942,6;42912;4,8258
22.03.2022;2.730,52;117272;11,65;1926,7;42373;4,9094
21.03.2022;2.720,15;116155;11,65;1934,8;41022;4,9354
18.03.2022;2.719,17;115311;11,65;1933,9;41767,8;5,0231
17.03.2022;2.708,51;113076;11,65;1948,2;40914,8;5,039
16.03.2022;2.710,31;111112;10,65;1914,3;41118,7;5,0757
15.03.2022;2.707,76;108959;10,65;1934,7;39285,7;5,1631
14.03.2022;2.704,57;109928;10,65;1965,5;39671,1;5,1193
11.03.2022;2.719,78;111713;10,65;1989,4;38730,2;5,0745
10.03.2022;2.724,42;113663;10,65;2004,5;39416,3;5,011
09.03.2022;2.724,80;113900;10,65;1991,7;41929;5,0123
08.03.2022;2.725,71;111203;10,65;2046,7;38744,8;5,0599
07.03.2022;2.730,86;111593;10,65;1999,2;38024,8;5,1115
04.03.2022;2.741,72;114474;10,65;1969,9;39142,7;5,062
03.03.2022;2.742,02;115166;10,65;1939,3;42463;5,032
02.03.2022;2.736,58;115174;10,65;1925,6;43912,8;5,0995
25.02.2022;2.741,15;113142;10,65;1890,8;39209,6;5,1623
24.02.2022;2.709,75;111592;10,65;1929,4;38339,2;5,1231
23.02.2022;2.729,33;112008;10,65;1913,7;37224,6;5,0097
22.02.2022;2.733,35;112892;10,65;1910,7;38248,2;5,0583
21.02.2022;2.741,59;111725;10,65;1907,4;37017,7;5,1036
18.02.2022;2.751,56;112880;10,65;1903,1;40000,1;5,1385
17.02.2022;2.746,55;113528;10,65;1905,3;40552,8;5,1718
16.02.2022;2.747,53;115181;10,65;1874,9;43883,6;5,1365
15.02.2022;2.750,97;114828;10,65;1859,6;44544,4;5,159
14.02.2022;2.753,16;113899;10,65;1872,8;42550,3;5,2149
11.02.2022;2.762,70;113572;10,65;1845,5;42388,4;5,2527
10.02.2022;2.761,03;113368;10,65;1840,7;43521;5,2496
09.02.2022;2.763,76;112461;10,65;1839,7;44388,9;5,2354
08.02.2022;2.762,57;112234;10,65;1831;44038,2;5,2593
07.02.2022;2.765,64;111996;10,65;1824,7;43833,9;5,2636
04.02.2022;2.771,91;112245;10,65;1810,8;41567,6;5,3279
03.02.2022;2.767,59;111696;10,65;1807;37287,8;5,2839
02.02.2022;2.771,01;111894;9,15;1813,2;36890,2;5,262
01.02.2022;2.776,61;113228;9,15;1804,3;38709,7;5,2655
31.01.2022;2.776,92;112144;9,15;1799,2;38498,6;5,3041
28.01.2022;2.769,90;111910;9,15;1789,3;37745,1;5,3674
27.01.2022;2.767,02;112612;9,15;1795;37164,3;5,4065
26.01.2022;2.772,94;111289;9,15;1832;36800,4;5,4324
25.01.2022;2.792,61;110204;9,15;1855;36950,6;5,4437
24.01.2022;2.799,78;107937;9,15;1844,2;36686,3;5,4877
21.01.2022;2.810,25;108942;9,15;1834,1;36475,5;5,4582
20.01.2022;2.804,56;109102;9,15;1844,9;40715,9;5,4191
19.01.2022;2.807,06;108013;9,15;1845,5;41677,8;5,4383
18.01.2022;2.802,02;106668;9,15;1814,9;42364,6;5,5666
17.01.2022;2.795,85;106374;9,15;1812,4;42209,3;5,5165
14.01.2022;2.782,90;106928;9,15;1819;43073,3;5,5344
13.01.2022;2.764,60;105530;9,15;1823,9;42560;5,5286
12.01.2022;2.764,28;105686;9,15;1829,8;43901;5,5338
11.01.2022;2.754,41;103779;9,15;1821;42733,2;5,5686
10.01.2022;2.752,14;101945;9,15;1801,3;41832,2;5,6633
07.01.2022;2.759,57;102719;9,15;1799,9;41546,7;5,6355
06.01.2022;2.757,29;101561;9,15;1791,5;43097,5;5,6834
05.01.2022;2.760,14;101006;9,15;1827,5;43425,9;5,7087
04.01.2022;2.787,26;103514;9,15;1817;45837,3;5,677
03.01.2022;2.789,14;103922;9,15;1802,4;46430,2;5,6818
30.12.2021;2.804,79;104822;9,15;1816,6;47123,3;5,571
29.12.2021;2.789,32;104107;9,15;1808,2;46461,7;5,7032
28.12.2021;2.768,02;104864;9,15;1813,3;47545,2;5,6283
27.12.2021;2.743,68;105554;9,15;1811,1;50678,2;5,6249
23.12.2021;2.724,60;104891;9,15;1814;50801;5,6749
22.12.2021;2.706,64;105244;9,15;1804,6;48599,7;5,654
21.12.2021;2.703,24;105500;9,15;1791,1;48902;5,7451
20.12.2021;2.695,05;105020;9,15;1796,9;46895,2;5,742
17.12.2021;2.694,73;107201;9,15;1807,3;46172,2;5,6959
16.12.2021;2.681,35;108326;9,15;1800,7;47628,2;5,6884
15.12.2021;2.676,14;107431;9,15;1766,9;48871,5;5,6806
14.12.2021;2.668,73;106760;9,15;1774,7;48366,5;5,6815
13.12.2021;2.673,92;107383;9,15;1790,6;46703,6;5,6804
10.12.2021;2.673,94;107758;9,15;1787;47137,2;5,6127
09.12.2021;2.669,06;106291;9,15;1778,9;47596,6;5,5727
08.12.2021;2.673,21;108096;7,65;1787,6;50473,9;5,5327
07.12.2021;2.660,89;107558;7,65;1786,8;50595,2;5,6128
06.12.2021;2.643,10;106859;7,65;1781,5;50562,1;5,6891
03.12.2021;2.610,67;105070;7,65;1785,8;53631,5;5,6532
02.12.2021;2.582,87;104466;7,65;1764,7;56496;5,6462
01.12.2021;2.581,29;100775;7,65;1786,3;57210,3;5,6955
30.11.2021;2.578,40;101915;7,65;1778,3;56882,9;5,6239
29.11.2021;2.563,76;102814;7,65;1787,1;57794,8;5,6017
26.11.2021;2.541,52;102224;7,65;1788,1;53730,9;5,6093
25.11.2021;2.545,98;105811;7,65;1785,5;58935,1;5,5664
24.11.2021;2.546,87;104514;7,65;1786,9;57171,7;5,6061
23.11.2021;2.563,61;103654;7,65;1786,3;57573,2;5,5712
22.11.2021;2.581,43;102122;7,65;1809,1;56308,8;5,5865
19.11.2021;2.594,13;103035;7,65;1854,3;58083,4;5,6135
18.11.2021;2.591,02;102426;7,65;1864;56955,3;5,5576
17.11.2021;2.603,62;102948;7,65;1872,8;60367,8;5,5292
16.11.2021;2.612,67;104404;7,65;1856,7;60089,1;5,5028
